Series_Title,Awards_Won,Oscars_Nominated,Production_Budget,Box_Office_Profit,Filming_Locations,Release_Season,Audience_Score
The Shawshank Redemption,49,12,16338829.9770861,12010903.7077652,"Berlin, Germany",Summer,97
The Godfather,43,8,69580786.7183087,55358366.7158216,"Berlin, Germany",Fall,78
The Dark Knight,47,1,368054632.554021,249040746.879261,"Los Angeles, USA",Fall,74
The Godfather: Part II,37,3,35643384.4932444,21035090.9342267,"Sydney, Australia",Spring,66
12 Angry Men,23,1,3264984.90729666,1753202.21270083,"Berlin, Germany",Fall,62
The Lord of the Rings: The Return of the King,37,13,277796710.419113,120497813.071328,"New York, USA",Summer,74
Pulp Fiction,3,2,82066812.9009862,38531487.9424208,"Paris, France",Summer,93
Schindler's List,48,12,66741178.2014774,32735239.6484181,"London, UK",Fall,89
Inception,17,9,176819748.491892,117374660.031993,"New York, USA",Fall,81
Fight Club,36,14,21568046.8552321,12001695.3436048,"Berlin, Germany",Winter,83
The Lord of the Rings: The Fellowship of the Ring,43,4,245178065.33143,76750751.0501875,"Paris, France",Fall,91
Forrest Gump,6,5,174969632.845608,122722094.190829,"Paris, France",Fall,68
"Il buono, il brutto, il cattivo",29,3,3596628.92883408,1605657.98013317,"London, UK",Summer,73
The Lord of the Rings: The Two Towers,32,1,237418265.91736,70426616.5525482,"New York, USA",Fall,87
The Matrix,14,10,95582014.324404,42598664.3019066,"Los Angeles, USA",Spring,92
Goodfellas,3,2,25661347.5960771,13560161.6956458,"London, UK",Summer,91
Star Wars: Episode V - The Empire Strikes Back,24,7,173069681.739745,113371874.657468,"Paris, France",Winter,76
One Flew Over the Cuckoo's Nest,26,7,58803972.8167927,44191320.3169555,"Los Angeles, USA",Winter,65
Hamilton,8,1,,,"Mumbai, India",Spring,69
Gisaengchung,10,5,31411493.0361847,22707027.5393998,"London, UK",Spring,61
Soorarai Pottru,31,7,,,"Berlin, Germany",Winter,73
Interstellar,41,10,100725286.394365,45716052.0274072,"Berlin, Germany",Fall,67
Cidade de Deus,12,10,6030962.36862799,1614124.98253001,"Los Angeles, USA",Summer,87
Sen to Chihiro no kamikakushi,9,9,6123431.17191588,4556950.08622374,"Berlin, Germany",Winter,85
Saving Private Ryan,36,6,154889358.830443,50120639.184353,"New York, USA",Winter,98
The Green Mile,40,12,83571190.9975946,51363574.5129089,"Paris, France",Summer,75
La vita è bella,8,3,40603834.2890271,24351505.4387492,"New York, USA",Summer,90
Se7en,21,1,54420122.9146987,31886575.5339707,"Sydney, Australia",Winter,89
The Silence of the Lambs,19,8,69079228.149318,26781406.57412,"Los Angeles, USA",Spring,80
Star Wars,44,9,225410808.04896,79469647.0127423,"London, UK",Spring,76
Seppuku,41,9,,,"New York, USA",Spring,85
Shichinin no samurai,27,1,213788.672444948,72317.3569098889,"Mumbai, India",Fall,73
It's a Wonderful Life,26,13,,,"Paris, France",Spring,80
Joker,5,8,259132301.251527,135689812.063383,"Paris, France",Spring,69
Whiplash,13,11,7690580.35330633,3551721.71648628,"Berlin, Germany",Summer,93
The Intouchables,23,11,7763116.27095217,2643233.56918095,"Paris, France",Summer,69
The Prestige,33,10,28718449.7217959,12663586.6301877,"London, UK",Spring,92
The Departed,2,6,74632393.858996,64155009.634546,"Los Angeles, USA",Spring,94
The Pianist,6,3,22073174.86654,11549063.2245031,"Berlin, Germany",Spring,88
Gladiator,29,11,137971032.286439,73249570.6925382,"Paris, France",Winter,62
American History X,8,5,3538253.40734001,3253390.28120839,"Los Angeles, USA",Summer,89
The Usual Suspects,24,7,18125481.3691334,8341042.59177231,"Berlin, Germany",Summer,78
Léon,30,6,9929099.70568017,9276955.54676761,"Berlin, Germany",Fall,80
The Lion King,24,3,260624982.651763,117474926.622834,"Mumbai, India",Fall,78
Terminator 2: Judgment Day,33,10,141161614.990546,76806379.079481,"New York, USA",Winter,94
Nuovo Cinema Paradiso,23,9,8470203.72559685,3703899.07077293,"Mumbai, India",Fall,97
Hotaru no haka,2,5,,,"Sydney, Australia",Fall,77
Back to the Future,18,7,117566268.577266,69652450.7232473,"Los Angeles, USA",Winter,68
Once Upon a Time in the West,28,12,3385475.67698969,1246248.74616674,"Mumbai, India",Winter,99
Psycho,44,9,21964934.5220372,14196875.6656154,"London, UK",Summer,65
Casablanca,27,2,736182.354522429,224120.226166239,"Mumbai, India",Summer,67
Modern Times,2,10,115894.635794953,40097.3994456712,"Berlin, Germany",Fall,85
City Lights,49,13,11986.9738497234,9416.09210883531,"Mumbai, India",Fall,81
Capharnaüm,28,9,1317494.26048966,371235.522583802,"Los Angeles, USA",Winter,88
Ayla: The Daughter of War,7,10,,,"Berlin, Germany",Summer,69
Vikram Vedha,20,13,,,"Paris, France",Summer,85
Kimi no na wa.,32,7,3101842.02393784,2102212.12797218,"Berlin, Germany",Fall,89
Dangal,16,9,6566352.35471352,5827146.10153151,"Paris, France",Spring,83
Spider-Man: Into the Spider-Verse,23,1,148609409.544857,81641477.2943384,"Mumbai, India",Winter,66
Avengers: Endgame,35,3,572178447.806521,209193058.695812,"Mumbai, India",Fall,72
Avengers: Infinity War,15,3,364299105.778473,327190194.209561,"London, UK",Summer,80
Coco,23,14,126355292.862358,43031445.1339613,"Mumbai, India",Winter,79
Django Unchained,44,6,125003106.261686,59001485.8967879,"Paris, France",Winter,67
The Dark Knight Rises,38,10,320198989.42145,113527575.365722,"Sydney, Australia",Winter,70
3 Idiots,11,11,3785042.39910387,3045849.56544062,"Los Angeles, USA",Fall,99
Taare Zameen Par,32,1,921601.316183816,534372.776803215,"Mumbai, India",Winter,63
WALL·E,17,11,118777260.980805,84570741.6076586,"New York, USA",Spring,99
The Lives of Others,11,10,8175640.43447525,3315828.26171479,"Los Angeles, USA",Spring,61
Oldeuboi,19,8,445654.144585749,188025.135517374,"New York, USA",Spring,66
Memento,28,11,20186932.2477018,8427155.2070228,"Sydney, Australia",Winter,90
Mononoke-hime,42,6,1546121.35180738,905587.81617417,"Mumbai, India",Winter,64
Once Upon a Time in America,49,11,3037515.66880275,2254900.80504991,"London, UK",Summer,84
Raiders of the Lost Ark,48,12,157932474.19105,71299574.6142914,"Mumbai, India",Summer,64
The Shining,16,4,27187722.5779455,19232298.9760912,"Sydney, Australia",Fall,89
Apocalypse Now,46,2,60631093.9510215,31742893.2972833,"Los Angeles, USA",Spring,96
Alien,49,5,44146678.0833882,32383971.8835477,"Sydney, Australia",Summer,82
Anand,38,9,,,"Mumbai, India",Spring,70
Tengoku to jigoku,37,7,,,"Sydney, Australia",Summer,79
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,32,2,218339.608176702,61655.6083571979,"Sydney, Australia",Spring,64
Witness for the Prosecution,13,13,6535498.53190296,3639094.0520908,"Mumbai, India",Fall,63
Paths of Glory,19,4,,,"Los Angeles, USA",Fall,63
Rear Window,32,12,27836987.0498803,16760168.1158286,"Berlin, Germany",Spring,78
Sunset Blvd.,12,9,,,"Los Angeles, USA",Summer,95
The Great Dictator,1,3,163715.294073451,70097.4823057901,"London, UK",Fall,67
1917,17,6,81240714.5119718,65096390.9300741,"New York, USA",Spring,92
Tumbbad,7,4,,,"Berlin, Germany",Summer,65
Andhadhun,19,9,803699.186916486,419349.576040219,"Sydney, Australia",Fall,91
Drishyam,33,6,,,"Berlin, Germany",Summer,77
Jagten,42,13,516009.520625835,223026.102686726,"New York, USA",Spring,84
Jodaeiye Nader az Simin,22,9,5562792.83126243,3215955.26657101,"Los Angeles, USA",Fall,72
Incendies,3,12,4318746.51551246,2507706.72146488,"Berlin, Germany",Summer,72
Miracle in cell NO.7,22,8,,,"Mumbai, India",Spring,82
Babam ve Oglum,30,4,,,"Berlin, Germany",Fall,68
Inglourious Basterds,44,7,70429117.0709242,50644650.5350656,"Mumbai, India",Spring,63
Eternal Sunshine of the Spotless Mind,44,11,17555699.8641583,17024037.7037028,"Berlin, Germany",Winter,62
Amélie,30,12,25331450.2548685,14711429.5790334,"Berlin, Germany",Summer,90
Snatch,13,1,19207576.4611469,14105166.9166857,"Mumbai, India",Winter,68
Requiem for a Dream,32,10,2400817.83521966,942594.353169603,"Sydney, Australia",Summer,82
American Beauty,13,3,93422299.5249504,62491766.7568902,"Los Angeles, USA",Spring,74
Good Will Hunting,29,9,74034048.0169184,49031542.9851071,"London, UK",Summer,89
Bacheha-Ye aseman,18,3,503895.79691431,396894.398012304,"Paris, France",Fall,81
Toy Story,8,14,125296651.213534,62355290.5191802,"Sydney, Australia",Fall,67
Braveheart,46,5,54174397.5369205,16841746.5772015,"Sydney, Australia",Spring,69
Reservoir Dogs,15,3,1922046.53640152,1404196.00722397,"Sydney, Australia",Summer,65
Full Metal Jacket,2,8,33885750.9166205,10780475.7101573,"Sydney, Australia",Fall,78
Idi i smotri,24,3,,,"Los Angeles, USA",Fall,81
Aliens,17,1,61145885.8174981,19022721.7246781,"London, UK",Fall,86
Amadeus,31,12,31505550.0734996,13570774.5250629,"Mumbai, India",Summer,63
Scarface,49,5,33497729.5636625,20615189.6124561,"New York, USA",Winter,60
Star Wars: Episode VI - Return of the Jedi,34,1,221416413.562142,146830339.555736,"Paris, France",Spring,80
Das Boot,10,3,7048666.41513671,2991957.96182472,"Paris, France",Winter,73
Taxi Driver,31,11,21487197.1889581,9463999.00193952,"Berlin, Germany",Spring,87
The Sting,23,7,114410940.039564,62315465.1653498,"Paris, France",Winter,95
A Clockwork Orange,23,2,4435112.82568783,1312705.8276408,"Los Angeles, USA",Winter,83
2001: A Space Odyssey,28,5,31493465.6674402,12192015.0698547,"Los Angeles, USA",Fall,98
Per qualche dollaro in più,48,12,10351240.271474,3032459.77429617,"New York, USA",Winter,71
Lawrence of Arabia,42,3,30208899.9178562,11849775.0298211,"Sydney, Australia",Winter,75
The Apartment,42,8,11593046.5698559,4958347.27102643,"Paris, France",Winter,86
North by Northwest,19,6,6670675.39228642,3521306.43305475,"Mumbai, India",Spring,91
Vertigo,45,6,2345344.36722753,963970.859025637,"Paris, France",Summer,97
Singin' in the Rain,44,2,5737094.18824336,2198975.49722102,"Mumbai, India",Winter,71
Ikiru,49,3,39922.3558087885,22786.9105190779,"Mumbai, India",Summer,77
Ladri di biciclette,41,7,264176.027034007,129105.743658045,"Berlin, Germany",Summer,75
Double Indemnity,34,7,2879679.18003338,2058520.24310559,"Berlin, Germany",Winter,62
Citizen Kane,18,10,1093832.74552393,499836.749243169,"Los Angeles, USA",Winter,94
M - Eine Stadt sucht einen Mörder,1,6,17862.8612989619,7196.5841019597,"Los Angeles, USA",Spring,66
Metropolis,34,1,805287.871510939,548181.440642025,"Sydney, Australia",Summer,97
The Kid,11,4,3664163.41944263,1890775.6632652,"Sydney, Australia",Spring,85
Chhichhore,31,6,687997.380147381,250391.306221729,"Los Angeles, USA",Winter,71
Uri: The Surgical Strike,35,8,2522020.61939609,1631840.56052213,"Sydney, Australia",Winter,87
K.G.F: Chapter 1,1,2,,,"Berlin, Germany",Fall,87
Green Book,39,8,54399177.8898765,32884132.7827626,"Los Angeles, USA",Summer,77
"Three Billboards Outside Ebbing, Missouri",16,10,33821984.8351337,25662714.9141331,"Mumbai, India",Fall,77
Talvar,31,8,235139.044912588,92358.8044431264,"Sydney, Australia",Summer,68
Baahubali 2: The Conclusion,7,5,13902588.1074513,6559622.89063506,"Paris, France",Summer,81
Klaus,49,2,,,"New York, USA",Summer,71
Drishyam,22,9,555080.972138412,355931.754996453,"Mumbai, India",Spring,94
Queen,18,12,890546.259883122,437851.079996828,"New York, USA",Spring,67
Mandariinid,40,12,75170.7489371903,67444.0515452846,"Los Angeles, USA",Winter,73
Bhaag Milkha Bhaag,4,1,1082987.99623153,604233.154185129,"London, UK",Summer,85
Gangs of Wasseypur,30,13,,,"Sydney, Australia",Summer,75
Udaan,2,9,4221.40307576734,2312.72763822574,"Paris, France",Fall,79
Paan Singh Tomar,30,14,26429.4689858436,12269.464131508,"Mumbai, India",Summer,72
El secreto de sus ojos,40,5,4724806.04157027,1555660.06568348,"Los Angeles, USA",Spring,77
Warrior,7,10,10574985.9027864,4823903.29929787,"Los Angeles, USA",Spring,65
Shutter Island,17,7,68324046.0930397,44524544.9648141,"New York, USA",Summer,60
Up,34,14,216150561.148609,107923752.153009,"New York, USA",Fall,86
The Wolf of Wall Street,47,5,66826118.2423732,42497546.224658,"Berlin, Germany",Fall,89
Chak De! India,40,6,678792.786113569,380712.444986058,"Mumbai, India",Winter,88
There Will Be Blood,21,1,28844047.671055,16176512.1571166,"New York, USA",Summer,88
Pan's Labyrinth,5,10,25656160.1434677,13285796.393509,"Mumbai, India",Fall,78
Toy Story 3,15,8,328528754.491355,124534668.808569,"Berlin, Germany",Fall,81
V for Vendetta,27,4,47745371.4658801,18336605.9183866,"Mumbai, India",Summer,67
Rang De Basanti,21,2,1747334.7605431,954411.775168864,"Los Angeles, USA",Winter,92
Black,19,14,379230.297484385,344739.775107849,"London, UK",Spring,84
Batman Begins,49,6,122190759.478744,93778023.4726892,"Mumbai, India",Winter,71
"Swades: We, the People",14,7,910843.376235986,568907.02411427,"Los Angeles, USA",Spring,60
Der Untergang,17,5,3422019.54519287,1761189.79415695,"Sydney, Australia",Winter,86
Hauru no ugoku shiro,9,3,3620409.70731574,1143294.10104886,"New York, USA",Summer,84
A Beautiful Mind,40,3,120662535.392156,83280456.0526449,"London, UK",Fall,83
Hera Pheri,15,4,,,"Paris, France",Fall,80
"Lock, Stock and Two Smoking Barrels",11,8,3092756.28471181,1865419.05689262,"Los Angeles, USA",Spring,83
L.A. Confidential,16,5,48743341.2816798,17232561.4244289,"London, UK",Summer,71
Eskiya,3,10,,,"Sydney, Australia",Spring,93
Heat,45,6,52808016.8929853,31771069.2373816,"New York, USA",Spring,62
Casino,20,6,31404297.0747098,9768154.51151956,"London, UK",Summer,70
Andaz Apna Apna,38,4,,,"New York, USA",Fall,99
Unforgiven,12,6,57130578.1505201,30810540.0213716,"New York, USA",Summer,72
Indiana Jones and the Last Crusade,40,7,143540450.700391,80364664.9420173,"Berlin, Germany",Summer,99
Dom za vesanje,33,10,207114.78801368,71359.3083651967,"New York, USA",Fall,75
Tonari no Totoro,19,13,638016.00072717,335635.759010694,"Sydney, Australia",Fall,93
Die Hard,38,9,58678527.6025909,22915110.0885419,"London, UK",Winter,91
Ran,21,14,2786904.36983255,1068538.03405139,"Sydney, Australia",Fall,77
Raging Bull,47,1,14907004.8419368,9434203.16617442,"Paris, France",Summer,77
Stalker,2,6,149189.524020016,76350.5556265075,"New York, USA",Fall,99
Höstsonaten,23,12,,,"Mumbai, India",Fall,84
The Message,39,10,,,"New York, USA",Spring,64
Sholay,36,13,,,"Paris, France",Summer,64
Monty Python and the Holy Grail,35,1,904085.00062432,317652.322059168,"New York, USA",Spring,88
The Great Escape,15,14,7540566.072571,3977249.18757418,"Paris, France",Spring,86
To Kill a Mockingbird,24,12,,,"Mumbai, India",Winter,73
Yôjinbô,7,13,,,"Mumbai, India",Summer,83
Judgment at Nuremberg,21,13,,,"Paris, France",Winter,62
Some Like It Hot,34,4,15326993.25987,6928276.95364993,"Los Angeles, USA",Spring,97
Smultronstället,22,9,,,"Sydney, Australia",Summer,72
Det sjunde inseglet,49,1,,,"Mumbai, India",Summer,95
Du rififi chez les hommes,42,11,39950.1165006713,24877.5490580498,"London, UK",Fall,61
Dial M for Murder,49,1,9961.31376799754,5763.50498222519,"Berlin, Germany",Winter,70
Tôkyô monogatari,47,4,,,"London, UK",Winter,84
Rashômon,23,10,76119.5157813506,30491.2867064482,"New York, USA",Spring,80
All About Eve,30,6,6276.9671582191,2927.32003384568,"Sydney, Australia",Spring,62
The Treasure of the Sierra Madre,6,14,3926129.9604756,1885104.21351352,"New York, USA",Spring,75
To Be or Not to Be,17,13,,,"New York, USA",Summer,92
The Gold Rush,45,11,3848493.93289406,2250117.60261125,"Berlin, Germany",Winter,60
Sherlock Jr.,26,8,565155.447778825,254881.054381068,"New York, USA",Summer,80
Portrait de la jeune fille en feu,12,4,2705137.73422911,1259952.47213974,"Berlin, Germany",Summer,79
Pink,10,8,807832.51625369,399110.592201634,"Sydney, Australia",Winter,76
Koe no katachi,27,2,,,"Berlin, Germany",Winter,84
Contratiempo,11,8,,,"London, UK",Fall,68
Ah-ga-ssi,21,11,1102600.50860028,850264.875357019,"Sydney, Australia",Spring,75
Mommy,1,8,2040740.49465143,1091974.24814285,"Sydney, Australia",Spring,87
Haider,15,9,527281.452727695,362756.786113203,"Los Angeles, USA",Winter,75
Logan,41,14,155521481.030399,58059357.6564755,"London, UK",Summer,74
Room,36,6,8360642.02657392,4312189.79734064,"New York, USA",Fall,67
Relatos salvajes,42,4,1988889.15238011,911514.856282727,"New York, USA",Fall,91
Soul,7,4,,,"Paris, France",Fall,60
Kis Uykusu,23,11,128863.462769341,52678.1685394437,"Sydney, Australia",Spring,99
PK,49,8,8136291.44825106,4925580.62279439,"London, UK",Spring,72
OMG: Oh My God!,14,5,690963.48291485,341066.726983342,"Mumbai, India",Fall,89
The Grand Budapest Hotel,29,3,42107566.2999057,23293835.9496438,"Paris, France",Spring,73
Gone Girl,27,5,130156260.12609,39288807.2778647,"Paris, France",Fall,97
Ôkami kodomo no Ame to Yuki,19,3,,,"Los Angeles, USA",Winter,95
Hacksaw Ridge,16,11,42848448.6057966,29743816.8071785,"London, UK",Spring,74
Inside Out,5,2,247256106.253852,159007301.070772,"Los Angeles, USA",Spring,89
Barfi!,9,14,1412481.16773024,1337340.3494006,"London, UK",Fall,96
12 Years a Slave,36,9,29892873.8689149,18484999.3426863,"Mumbai, India",Fall,61
Rush,44,7,18239884.5122617,9575135.63902744,"Los Angeles, USA",Winter,98
Ford v Ferrari,17,13,82829553.9997052,48583008.2680666,"Sydney, Australia",Winter,71
Spotlight,30,4,28119292.0129712,9167544.81405818,"Los Angeles, USA",Spring,72
Song of the Sea,7,3,584346.069537993,239536.18771677,"Sydney, Australia",Summer,72
Kahaani,18,13,773476.57704128,358625.023097881,"New York, USA",Spring,63
Zindagi Na Milegi Dobara,13,13,1762123.87584251,1122389.32975105,"Sydney, Australia",Winter,75
Prisoners,16,6,38342936.7670078,17974785.3720829,"Berlin, Germany",Summer,83
Mad Max: Fury Road,3,9,114445917.968171,51515979.8423875,"New York, USA",Spring,93
A Wednesday,5,8,,,"Paris, France",Summer,83
Gran Torino,42,14,96270198.1833777,30312426.3667466,"Mumbai, India",Fall,65
Harry Potter and the Deathly Hallows: Part 2,28,3,304266559.036472,133791647.621666,"Los Angeles, USA",Fall,66
Okuribito,28,14,990327.74378048,713675.174163653,"New York, USA",Fall,69
Hachi: A Dog's Tale,19,14,,,"Paris, France",Summer,99
Mary and Max,40,1,,,"London, UK",Summer,97
How to Train Your Dragon,19,12,168008931.040059,105047138.920653,"Los Angeles, USA",Spring,62
Into the Wild,28,11,9800502.93527582,4211985.58641477,"New York, USA",Spring,93
No Country for Old Men,19,5,49606095.3843403,32987617.7922621,"Sydney, Australia",Summer,83
Lage Raho Munna Bhai,41,9,1769845.51945566,796430.721505704,"Paris, France",Winter,65
Million Dollar Baby,9,1,66168915.5865092,30296419.6006519,"Berlin, Germany",Winter,94
Hotel Rwanda,3,13,13477050.6864855,6470323.65022176,"Berlin, Germany",Spring,80
Taegukgi hwinalrimyeo,38,9,596980.718111743,326857.867493989,"London, UK",Summer,73
Before Sunset,34,13,4338266.56466388,2576649.48018901,"Paris, France",Summer,89
Munna Bhai M.B.B.S.,20,12,,,"Paris, France",Summer,86
Salinui chueok,39,3,10925.0645592403,3303.04952565115,"Paris, France",Summer,96
Dil Chahta Hai,5,7,180968.293661749,87558.5008655737,"Sydney, Australia",Summer,87
Kill Bill: Vol. 1,24,5,50203030.2165617,33171032.8042839,"Sydney, Australia",Spring,72
Finding Nemo,8,7,194397888.797299,89253340.1186472,"New York, USA",Fall,83
Catch Me If You Can,20,9,112105773.635738,46447251.4194683,"Mumbai, India",Spring,65
Amores perros,48,1,3353606.81132516,2078564.06651825,"New York, USA",Fall,95
"Monsters, Inc.",21,12,169943862.598771,95012722.5894888,"Sydney, Australia",Spring,73
"Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni",9,11,,,"Paris, France",Fall,64
