Series_Title,Awards_Won,Oscars_Nominated,Production_Budget,Box_Office_Profit,Filming_Locations,Release_Season,Audience_Score
Lagaan: Once Upon a Time in India,38,2,48255.8365260954,30425.0528826006,"Mumbai, India",Winter,78
The Sixth Sense,45,14,214071895.717769,115249621.597456,"Sydney, Australia",Spring,66
La leggenda del pianista sull'oceano,4,7,186707.799064897,56533.9828918265,"New York, USA",Winter,67
The Truman Show,11,3,85798953.8140877,41175443.7125528,"Paris, France",Spring,70
"Crna macka, beli macor",39,11,184333.451037377,116945.109678178,"Sydney, Australia",Spring,70
The Big Lebowski,34,1,13563971.8920139,7275918.92970543,"Mumbai, India",Winter,73
Fa yeung nin wah,48,6,1665377.10046089,850964.098652117,"Los Angeles, USA",Fall,85
Trainspotting,40,11,9535589.09726825,6427345.7379182,"Sydney, Australia",Spring,95
Fargo,20,10,19654947.1282882,9983725.76259501,"Berlin, Germany",Fall,73
Underground,13,2,133936.298613632,48280.6094618298,"Los Angeles, USA",Spring,60
La haine,37,8,196645.334379148,103206.47851762,"Los Angeles, USA",Fall,82
Dilwale Dulhania Le Jayenge,12,11,,,"London, UK",Spring,91
Before Sunrise,6,1,3471389.01719109,2067822.43530787,"London, UK",Summer,61
Trois couleurs: Rouge,19,3,2924667.43870252,1017633.59585978,"London, UK",Spring,71
Chung Hing sam lam,7,8,386905.799329323,223328.23947244,"Mumbai, India",Winter,92
Jurassic Park,45,12,301388025.134642,143380960.246655,"Los Angeles, USA",Spring,70
In the Name of the Father,2,6,13947482.4062181,11503144.0615751,"Sydney, Australia",Spring,69
Ba wang bie ji,17,4,3858859.29432906,1285592.55961293,"London, UK",Fall,70
Dà hóng denglong gaogao guà,3,10,1810582.33200434,600944.87156904,"Paris, France",Fall,84
Dead Poets Society,30,14,73246155.6210121,24790875.921752,"Sydney, Australia",Fall,69
Stand by Me,16,12,26836819.7989697,13892508.2155958,"Mumbai, India",Spring,62
Platoon,35,8,72097061.1607216,43534293.6240709,"Paris, France",Spring,86
"Paris, Texas",34,14,1295402.67461589,564151.463320868,"Berlin, Germany",Summer,92
Kaze no tani no Naushika,42,4,346584.460312254,105417.531229036,"Sydney, Australia",Summer,68
The Thing,25,13,9985286.80635596,3863446.38970773,"New York, USA",Spring,62
Pink Floyd: The Wall,12,4,17105725.6814174,10932600.6973188,"Los Angeles, USA",Summer,91
Fitzcarraldo,42,1,,,"Berlin, Germany",Winter,85
Fanny och Alexander,20,10,3827797.84057822,1593563.30060298,"Los Angeles, USA",Winter,79
Blade Runner,39,11,18618983.1835822,9725142.74845617,"Mumbai, India",Spring,60
The Elephant Man,42,1,,,"Sydney, Australia",Winter,72
Life of Brian,14,10,13818808.9428581,9429087.91365534,"Los Angeles, USA",Winter,67
The Deer Hunter,3,14,33092272.8257827,14212844.4471056,"Paris, France",Summer,66
Rocky,16,14,74455842.1344244,33929158.4481352,"Los Angeles, USA",Fall,80
Network,8,11,,,"Los Angeles, USA",Spring,79
Barry Lyndon,26,10,,,"Mumbai, India",Spring,81
Zerkalo,10,4,112491.702077965,75732.8123403113,"New York, USA",Fall,64
Chinatown,49,7,16731536.8158983,7304282.09572605,"Paris, France",Spring,63
Paper Moon,38,1,19514546.9924061,10702836.3892167,"Paris, France",Spring,70
Viskningar och rop,48,8,1201630.78952701,564570.055157637,"New York, USA",Spring,95
Solaris,25,7,,,"Mumbai, India",Spring,60
Le samouraï,19,13,28247.8545408239,18798.0652494121,"Paris, France",Spring,80
Cool Hand Luke,31,10,9476152.80792694,6700797.88083724,"London, UK",Winter,90
Persona,35,10,,,"New York, USA",Fall,69
Andrei Rublev,35,5,78206.2986428624,35333.6082204196,"Paris, France",Summer,72
La battaglia di Algeri,5,7,41802.0639099493,19413.7344661859,"Los Angeles, USA",Spring,64
El ángel exterminador,29,3,,,"Los Angeles, USA",Spring,85
What Ever Happened to Baby Jane?,10,13,2743140.58421036,987524.155026489,"Paris, France",Winter,92
Sanjuro,49,2,,,"Paris, France",Spring,74
The Man Who Shot Liberty Valance,3,11,,,"Sydney, Australia",Summer,82
Ivanovo detstvo,33,2,,,"Berlin, Germany",Spring,65
Jungfrukällan,10,13,1095159.75455522,365391.811558913,"Paris, France",Fall,97
Inherit the Wind,44,9,,,"Paris, France",Spring,69
Les quatre cents coups,37,1,,,"Los Angeles, USA",Spring,79
Ben-Hur,44,1,51425198.8283612,27943860.4971323,"London, UK",Winter,94
Kakushi-toride no san-akunin,9,3,,,"Berlin, Germany",Fall,98
Le notti di Cabiria,13,6,539004.23247104,277473.022204606,"Los Angeles, USA",Winter,79
Kumonosu-jô,6,12,,,"New York, USA",Spring,66
The Bridge on the River Kwai,14,5,30373220.9711827,13083608.3263776,"Sydney, Australia",Winter,61
On the Waterfront,33,1,5607243.49400125,3945464.80517628,"Los Angeles, USA",Fall,87
Le salaire de la peur,23,5,,,"Sydney, Australia",Winter,78
Ace in the Hole,1,5,2195476.56582526,983761.979912073,"Sydney, Australia",Summer,92
White Heat,9,1,,,"New York, USA",Summer,70
The Third Man,17,13,337957.884367454,177508.885458817,"Mumbai, India",Fall,67
The Red Shoes,33,12,8533625.50509178,5235853.07585009,"New York, USA",Summer,76
The Shop Around the Corner,5,2,106825.523254787,42472.3203698331,"London, UK",Winter,81
Rebecca,35,2,2543387.23536316,1592272.70011254,"Berlin, Germany",Summer,74
Mr. Smith Goes to Washington,23,11,6817796.84286842,4113010.74918495,"New York, USA",Winter,62
Gone with the Wind,9,7,133132992.141171,60129063.4696313,"London, UK",Spring,82
La Grande Illusion,13,8,138191.770855026,62196.7257053423,"Berlin, Germany",Summer,95
It Happened One Night,36,6,3431419.21324021,1814983.39784679,"London, UK",Spring,89
La passion de Jeanne d'Arc,43,12,15801.3934752764,6469.62076101531,"Berlin, Germany",Winter,60
The Circus,35,7,,,"Sydney, Australia",Summer,95
Sunrise: A Song of Two Humans,1,6,318845.325867874,163134.314533586,"Berlin, Germany",Spring,84
The General,34,13,671498.999167606,270739.397229378,"London, UK",Spring,95
Das Cabinet des Dr. Caligari,10,9,,,"Paris, France",Winter,71
Badhaai ho,32,11,,,"Mumbai, India",Winter,64
Togo,28,6,,,"Paris, France",Winter,87
Airlift,22,11,,,"New York, USA",Winter,85
Bajrangi Bhaijaan,4,10,6222546.05377834,2107320.32394775,"Mumbai, India",Summer,86
Baby,34,5,,,"Sydney, Australia",Fall,99
La La Land,41,5,88305919.7274066,52997010.5949944,"Paris, France",Spring,72
Lion,43,14,29424892.4377524,21963434.5299429,"Los Angeles, USA",Summer,82
The Martian,43,8,168076097.781388,53260348.2356338,"Mumbai, India",Winter,82
Zootopia,29,1,216843716.473269,84690040.2226032,"Paris, France",Summer,89
Bãhubali: The Beginning,11,3,3872575.24115942,2686367.58359904,"Paris, France",Spring,68
Kaguyahime no monogatari,46,9,1095596.94341408,511354.494406566,"New York, USA",Summer,73
Wonder,41,13,99277383.8960582,41529303.7408963,"London, UK",Fall,87
Gully Boy,16,5,3370074.88909679,1169816.07437953,"Los Angeles, USA",Spring,65
Special Chabbis,18,3,669980.505618206,480864.224290285,"Berlin, Germany",Summer,91
Short Term 12,12,13,678647.68877675,487036.486851167,"London, UK",Spring,87
Serbuan maut 2: Berandal,2,12,2009375.09388927,593520.260816577,"Berlin, Germany",Fall,64
The Imitation Game,21,11,57771531.6895549,32830331.691717,"Berlin, Germany",Summer,86
Guardians of the Galaxy,15,7,233155634.914594,70524913.7633048,"New York, USA",Summer,78
Blade Runner 2049,47,5,72455158.9329452,33017790.52161,"Berlin, Germany",Fall,71
Her,12,13,19268950.9005496,10683316.1794814,"Sydney, Australia",Summer,70
Bohemian Rhapsody,1,3,166375578.203759,72062460.4968576,"New York, USA",Fall,99
The Revenant,12,10,138038320.219677,49741563.8023321,"Berlin, Germany",Spring,90
The Perks of Being a Wallflower,2,12,11659665.1738504,5270263.49732844,"Berlin, Germany",Summer,82
Tropa de Elite 2: O Inimigo Agora é Outro,3,3,74590.2026588546,45622.4305891551,"New York, USA",Fall,61
The King's Speech,43,2,89106679.4631489,52114525.3725274,"Mumbai, India",Spring,66
The Help,44,8,127357828.722714,50109471.7811179,"Paris, France",Summer,76
Deadpool,32,8,276713371.89115,78734436.5939794,"New York, USA",Fall,84
Darbareye Elly,7,12,54574.567244164,46240.4399646017,"Sydney, Australia",Winter,94
Dev.D,44,14,5689.74226248324,5345.97094031933,"Sydney, Australia",Winter,63
Yip Man,20,14,,,"Paris, France",Summer,92
My Name Is Khan,2,13,2075648.16394537,1411976.45797825,"Berlin, Germany",Summer,64
Nefes: Vatan Sagolsun,44,1,,,"Sydney, Australia",Fall,67
Slumdog Millionaire,33,12,75033998.8669743,35132894.7088327,"London, UK",Fall,90
Black Swan,47,8,85428191.4578908,28346612.44654,"New York, USA",Spring,98
Tropa de Elite,24,12,5439.48568474539,1675.17327621591,"Berlin, Germany",Spring,62
The Avengers,25,10,432989650.790202,182527794.764985,"London, UK",Winter,68
Persepolis,30,10,3236821.64553799,1048569.03792016,"Berlin, Germany",Fall,89
Dallas Buyers Club,11,1,18718564.8933602,11953316.8971236,"New York, USA",Spring,74
The Pursuit of Happyness,5,13,107201658.493733,69128173.5758322,"London, UK",Summer,60
Blood Diamond,14,2,41494850.4292633,25229167.5485637,"London, UK",Winter,62
The Bourne Ultimatum,43,4,118232367.166597,65049552.5985201,"Los Angeles, USA",Summer,82
Bin-jip,45,12,162803.694219694,61334.8106739775,"Los Angeles, USA",Summer,99
Sin City,37,9,38530744.7702888,28461096.0510825,"Sydney, Australia",Spring,68
Le scaphandre et le papillon,11,12,3298393.53088356,1341275.42282317,"Los Angeles, USA",Fall,72
G.O.R.A.,5,12,,,"Paris, France",Winter,79
Ratatouille,25,7,141072052.599715,66093305.3536997,"Paris, France",Winter,88
Casino Royale,1,1,129558828.982423,72518460.1144375,"London, UK",Fall,93
Kill Bill: Vol. 2,9,10,34698013.8434937,25017969.3592428,"Paris, France",Winter,73
Vozvrashchenie,35,8,302715.342411518,221604.143055319,"Sydney, Australia",Winter,81
Bom Yeoareum Gaeul Gyeoul Geurigo Bom,23,14,1418831.8339413,713794.968837401,"Los Angeles, USA",Summer,85
Mar adentro,36,6,1398275.74912185,920218.497069581,"Los Angeles, USA",Fall,90
Cinderella Man,9,4,42859958.5760183,16904134.8686492,"Paris, France",Fall,74
Kal Ho Naa Ho,49,9,1216102.79569043,594643.517457562,"Sydney, Australia",Winter,66
Mou gaan dou,13,3,135540.359930201,67564.7241428259,"New York, USA",Fall,60
Pirates of the Caribbean: The Curse of the Black Pearl,4,5,170032719.603011,151516221.540996,"Berlin, Germany",Spring,92
Big Fish,28,1,44961135.5731156,31655919.1191718,"Paris, France",Summer,60
The Incredibles,46,3,144454207.798875,120105710.390164,"Sydney, Australia",Winter,63
Yeopgijeogin geunyeo,46,6,,,"Sydney, Australia",Winter,69
Dogville,36,2,1126886.2070487,354756.35720908,"Paris, France",Summer,63
Vizontele,36,5,,,"Berlin, Germany",Winter,65
Donnie Darko,24,13,1126344.79615398,692935.088282493,"Paris, France",Spring,82
Magnolia,43,14,17776534.3504814,6278497.20232072,"Los Angeles, USA",Spring,75
Dancer in the Dark,10,3,3138306.5027218,1135496.06715202,"Sydney, Australia",Summer,93
The Straight Story,18,13,3853890.55527188,1516155.16335979,"Sydney, Australia",Fall,73
Pâfekuto burû,42,7,452755.66014855,284088.839579258,"Berlin, Germany",Spring,64
Festen,6,8,1168545.99220778,738187.817634654,"Berlin, Germany",Summer,84
Central do Brasil,28,6,3234550.37730195,2486894.91735971,"London, UK",Winter,78
The Iron Giant,36,14,12679487.6245172,7341922.99096492,"New York, USA",Fall,65
Knockin' on Heaven's Door,30,1,2290.57908659165,778.466648999942,"Berlin, Germany",Winter,99
Sling Blade,19,1,19513678.8548376,6870380.92961979,"London, UK",Winter,82
Secrets & Lies,2,10,7289839.58973543,4970773.15991557,"New York, USA",Fall,61
Twelve Monkeys,37,7,42787128.1115124,28116333.1371395,"Paris, France",Summer,94
Kôkaku Kidôtai,44,10,272484.293797201,109006.898697725,"Los Angeles, USA",Winter,85
The Nightmare Before Christmas,42,7,41088028.5348277,28261002.9373543,"Sydney, Australia",Summer,69
Groundhog Day,4,7,46701976.4768311,25256012.2283499,"London, UK",Winter,67
Bound by Honor,13,1,2518653.25632597,1403480.00527634,"Berlin, Germany",Spring,84
Scent of a Woman,10,9,48745570.6135124,14013234.8376558,"Paris, France",Winter,79
Aladdin,45,14,140615082.400661,48064716.5061231,"New York, USA",Fall,76
JFK,42,7,36878203.9203682,32278735.2862053,"Mumbai, India",Fall,85
Beauty and the Beast,8,8,168010252.362081,61443213.5583324,"Mumbai, India",Spring,77
Dances with Wolves,12,6,119000374.140999,82868574.0919162,"New York, USA",Winter,85
Do the Right Thing,12,8,15032881.7736268,8578763.36520648,"Sydney, Australia",Spring,60
Rain Man,22,9,97385967.4785857,41183226.6156024,"New York, USA",Fall,72
Akira,42,5,381562.102957269,245884.713685741,"New York, USA",Summer,89
The Princess Bride,36,8,17230920.9116439,12166801.1556471,"Los Angeles, USA",Summer,87
Der Himmel über Berlin,11,9,2349061.41830309,1462867.10495585,"Berlin, Germany",Winter,95
Au revoir les enfants,32,10,2843255.38731537,1667751.50588918,"Sydney, Australia",Spring,92
Tenkû no shiro Rapyuta,19,1,,,"London, UK",Fall,97
The Terminator,25,6,21049617.6754721,9658590.85972068,"Los Angeles, USA",Winter,78
Gandhi,21,13,31360824.2273203,26145344.5074441,"New York, USA",Summer,68
Kagemusha,32,4,,,"Los Angeles, USA",Winter,95
Being There,47,14,18131043.8748843,6872967.51756764,"Los Angeles, USA",Fall,85
Annie Hall,18,7,23545834.02716,9350745.03411405,"Los Angeles, USA",Summer,72
Jaws,2,14,193215057.214741,121189591.245474,"Paris, France",Summer,85
Dog Day Afternoon,31,6,27185884.6812183,14508808.860464,"Los Angeles, USA",Fall,81
Young Frankenstein,9,10,62412201.2746995,27948897.4298865,"Berlin, Germany",Spring,60
Papillon,41,3,36599467.7748426,15941253.2053461,"London, UK",Summer,82
The Exorcist,32,3,173948913.783413,83498595.2478621,"New York, USA",Summer,69
Sleuth,5,10,3110156.81904309,1881209.21894712,"Los Angeles, USA",Spring,92
The Last Picture Show,1,14,19069798.150378,6868782.01738487,"Los Angeles, USA",Winter,62
Fiddler on the Roof,25,12,42130366.3647107,22996361.7861058,"Berlin, Germany",Summer,90
Il conformista,47,14,352763.678264395,227993.056674704,"Mumbai, India",Winter,83
Butch Cassidy and the Sundance Kid,13,6,80223328.7837339,28796258.9586844,"Los Angeles, USA",Fall,82
Rosemary's Baby,44,7,,,"Paris, France",Spring,79
Planet of the Apes,45,10,20881776.5596338,14710541.051051,"Sydney, Australia",Spring,63
The Graduate,7,10,65725561.5797601,30607303.6283397,"Sydney, Australia",Spring,64
Who's Afraid of Virginia Woolf?,48,6,,,"Los Angeles, USA",Spring,71
The Sound of Music,22,11,89191237.8780019,47705246.8539431,"Paris, France",Fall,91
Doctor Zhivago,48,9,64839025.0513641,54876651.2767281,"Sydney, Australia",Winter,96
Per un pugno di dollari,37,10,8541846.00830694,4913520.22407976,"London, UK",Winter,60
8½,1,5,29619.1289800888,11504.9940853522,"Mumbai, India",Spring,77
Vivre sa vie: Film en douze tableaux,35,2,,,"Los Angeles, USA",Fall,82
The Hustler,25,13,4592643.55362903,3373793.3785662,"London, UK",Spring,78
La dolce vita,49,2,13458484.4521513,7321841.91702041,"London, UK",Winter,88
Rio Bravo,20,4,7308447.28814012,2994993.08184675,"Paris, France",Summer,70
Anatomy of a Murder,43,7,9172413.16266458,3703157.69369448,"New York, USA",Spring,68
Touch of Evil,49,3,1273087.30977574,741177.203168991,"Mumbai, India",Spring,83
Cat on a Hot Tin Roof,43,12,11426235.5242179,7994411.15385502,"Sydney, Australia",Fall,83
Sweet Smell of Success,31,5,,,"Paris, France",Spring,94
The Killing,12,4,,,"New York, USA",Fall,68
The Night of the Hunter,6,4,520863.541716485,178492.677757793,"Paris, France",Fall,75
La Strada,34,3,,,"London, UK",Spring,67
Les diaboliques,48,8,,,"London, UK",Summer,72
Stalag 17,30,12,,,"Los Angeles, USA",Fall,91
Roman Holiday,27,5,,,"Berlin, Germany",Winter,65
A Streetcar Named Desire,48,7,5810401.03753336,2339106.48775111,"Mumbai, India",Summer,65
In a Lonely Place,5,4,,,"Sydney, Australia",Winter,85
Kind Hearts and Coronets,47,10,,,"Los Angeles, USA",Winter,80
Rope,27,8,,,"Mumbai, India",Spring,93
Out of the Past,28,8,,,"London, UK",Winter,77
Brief Encounter,13,14,,,"Paris, France",Spring,93
Laura,10,3,2506809.30581252,883227.546877234,"Paris, France",Fall,93
The Best Years of Our Lives,30,11,13191605.4539083,11113579.0487501,"New York, USA",Spring,76
Arsenic and Old Lace,47,1,,,"Los Angeles, USA",Summer,99
The Maltese Falcon,14,2,1522546.84093929,703910.024134513,"Sydney, Australia",Fall,67
The Grapes of Wrath,14,9,34359.7374074579,23127.149202838,"Paris, France",Winter,69
The Wizard of Oz,36,1,1538050.78647221,656088.546831957,"Sydney, Australia",Spring,83
La règle du jeu,7,14,,,"London, UK",Spring,72
The Thin Man,13,10,,,"London, UK",Spring,60
All Quiet on the Western Front,12,4,1763754.11255788,1306174.73623787,"Sydney, Australia",Summer,62
Bronenosets Potemkin,44,5,25512.2787534987,17637.1011704904,"London, UK",Fall,94
Knives Out,23,7,97296312.4245638,79823054.5511562,"New York, USA",Fall,84
Dil Bechara,45,12,,,"Berlin, Germany",Spring,76
Manbiki kazoku,15,6,2581551.66294236,843993.24247618,"Sydney, Australia",Fall,98
Marriage Story,10,1,1263928.67117501,464206.713651541,"Paris, France",Winter,83
Call Me by Your Name,1,2,11910213.640319,5296496.97966924,"Los Angeles, USA",Spring,64
"I, Daniel Blake",34,7,178474.928754755,118206.723263543,"London, UK",Winter,80
Isle of Dogs,47,7,16810799.4841016,8143036.17885949,"Los Angeles, USA",Fall,95
Hunt for the Wilderpeople,18,13,2704315.30412139,2489390.29563013,"London, UK",Spring,99
Captain Fantastic,35,7,4177142.99088518,2857883.70926285,"Sydney, Australia",Fall,74
Sing Street,30,10,2207053.42485108,845172.296316345,"Los Angeles, USA",Spring,89
Thor: Ragnarok,16,12,198833697.998273,75450477.1845612,"New York, USA",Fall,97
Nightcrawler,29,6,20897024.8547328,15802214.5451032,"Los Angeles, USA",Winter,66
Jojo Rabbit,25,10,190569.341202066,114228.222139154,"Berlin, Germany",Spring,85
Arrival,3,9,58042032.1992359,28933674.6908109,"New York, USA",Winter,78
Star Wars: Episode VII - The Force Awakens,26,7,598950846.316382,277111085.389412,"New York, USA",Summer,72
Before Midnight,8,14,4929963.1566363,2605449.62318292,"London, UK",Fall,77
X-Men: Days of Future Past,42,9,169980777.615722,93611832.8581191,"New York, USA",Fall,69
Bir Zamanlar Anadolu'da,15,1,97730.0718956446,61777.848075413,"Paris, France",Spring,87
The Artist,10,9,27719818.816219,20405307.906461,"Mumbai, India",Summer,72
Edge of Tomorrow,4,12,52677274.0132327,43781098.3232978,"Berlin, Germany",Summer,71
Amour,16,10,3781819.22896164,1667468.49466994,"Los Angeles, USA",Spring,71
The Irishman,31,9,5340505.91798969,2829585.67530016,"London, UK",Spring,81
Un prophète,26,2,1216740.0834352,575171.13147991,"New York, USA",Spring,67
Moon,10,12,3271022.94894093,1679343.35115983,"New York, USA",Spring,90
Låt den rätte komma in,34,7,1380002.38100206,495075.921773051,"London, UK",Winter,76
District 9,18,13,62915186.9669523,35178724.229049,"New York, USA",Fall,71
The Wrestler,39,13,17400506.0174175,11483012.0046873,"Paris, France",Summer,70
Jab We Met,3,13,324149.595441721,192170.837098368,"Berlin, Germany",Winter,79
Boyhood,29,8,19252775.7590916,12075292.4981635,"Mumbai, India",Winter,63
"4 luni, 3 saptamâni si 2 zile",23,7,865476.26406894,472272.444405846,"Los Angeles, USA",Winter,69
Star Trek,11,13,199887370.877498,103048144.020014,"Sydney, Australia",Summer,69
In Bruges,26,10,4869285.12346746,3414918.61919826,"New York, USA",Spring,89
The Man from Earth,48,14,,,"Mumbai, India",Winter,80
Letters from Iwo Jima,26,2,8564671.64064276,6263496.34959028,"New York, USA",Summer,78
The Fall,1,9,1267281.42295208,1095409.15677978,"Mumbai, India",Summer,62
Life of Pi,18,11,67817615.2396432,42722849.9978848,"London, UK",Winter,83
