Series_Title,Awards_Won,Oscars_Nominated,Production_Budget,Box_Office_Profit,Filming_Locations,Release_Season,Audience_Score
Fantastic Mr. Fox,20,2,12992752.202121,8666320.3135358,"New York, USA",Winter,67
C.R.A.Z.Y.,17,3,,,"Sydney, Australia",Fall,81
Les choristes,16,3,2202151.00719158,1594617.90786139,"Berlin, Germany",Summer,67
Iron Man,40,3,185026157.025238,129555453.362933,"Paris, France",Spring,79
Shaun of the Dead,11,7,7499545.0796063,2760375.04987057,"Sydney, Australia",Fall,92
Gegen die Wand,45,2,,,"Mumbai, India",Fall,84
Mystic River,45,8,62981363.6117371,37355008.1920031,"Mumbai, India",Summer,73
Harry Potter and the Prisoner of Azkaban,29,11,185162248.479667,65657460.3067407,"Sydney, Australia",Summer,98
Ying xiong,42,10,39786438.8024452,26101658.5649783,"Mumbai, India",Winter,61
Hable con ella,8,10,7305094.1883382,4499955.3822944,"Mumbai, India",Summer,98
No Man's Land,39,7,770010.902754717,425519.097212544,"London, UK",Winter,79
Cowboy Bebop: Tengoku no tobira,44,1,536330.398039294,213295.597201419,"Paris, France",Spring,61
The Bourne Identity,12,8,62266009.9953363,47041902.2937772,"Berlin, Germany",Summer,70
Nueve reinas,27,2,902374.621713782,502412.749132967,"Sydney, Australia",Fall,77
Children of Men,7,2,28389320.801907,15664059.723347,"Paris, France",Summer,96
Almost Famous,42,9,21162560.5612525,10943265.4397013,"Sydney, Australia",Winter,81
Mulholland Dr.,49,2,3862979.00304908,3077732.97492127,"Sydney, Australia",Fall,79
Toy Story 2,16,8,123658362.614923,74996689.8403247,"London, UK",Winter,92
Boogie Nights,11,11,13925217.1210125,13110056.830918,"New York, USA",Summer,93
Mimi wo sumaseba,12,5,,,"Berlin, Germany",Spring,61
Once Were Warriors,5,7,1757193.1405364,1078885.14848126,"Los Angeles, USA",Winter,62
True Romance,3,11,8944683.85153135,5565596.99979448,"Mumbai, India",Summer,63
Trois couleurs: Bleu,22,3,688753.678291701,593741.240180698,"Los Angeles, USA",Spring,65
Jûbê ninpûchô,32,12,,,"Paris, France",Fall,65
Carlito's Way,13,1,21148145.1814246,12275620.372433,"Paris, France",Fall,70
Edward Scissorhands,17,5,30500847.9919756,15212214.8512944,"Mumbai, India",Fall,94
My Left Foot: The Story of Christy Brown,10,3,11635343.8287878,5301309.37420025,"Sydney, Australia",Spring,89
Crimes and Misdemeanors,29,3,9238357.96746002,8159944.58839723,"Los Angeles, USA",Summer,64
The Untouchables,39,14,56117763.0928721,32562670.0744545,"Sydney, Australia",Winter,88
Hannah and Her Sisters,11,9,25802571.8688575,12112308.4322503,"Paris, France",Summer,95
Brazil,46,14,5193294.33004404,3222006.15290626,"Paris, France",Fall,72
This Is Spinal Tap,15,8,99052.7042491155,81747.213369538,"New York, USA",Spring,98
A Christmas Story,23,5,12581821.424045,7525745.49394265,"Sydney, Australia",Spring,82
The Blues Brothers,4,13,31566511.4140636,17761084.3865436,"Sydney, Australia",Spring,63
Manhattan,11,14,26279357.8324455,22112253.0418996,"Sydney, Australia",Spring,93
All That Jazz,25,11,23033530.0644058,9877532.92320236,"Berlin, Germany",Spring,92
Dawn of the Dead,49,2,3657067.66897451,1032168.57765357,"Los Angeles, USA",Fall,66
All the President's Men,15,11,37002218.3334828,34778738.3548059,"New York, USA",Spring,71
La montaña sagrada,1,9,40814.7084844225,13563.3981903964,"Los Angeles, USA",Summer,92
Amarcord,12,13,,,"London, UK",Summer,90
Le charme discret de la bourgeoisie,47,7,113600.045131281,53404.3286925169,"Paris, France",Spring,64
"Aguirre, der Zorn Gottes",20,6,,,"London, UK",Winter,99
Harold and Maude,16,6,,,"New York, USA",Spring,75
Patton,12,7,35678500.7297751,13907264.5086441,"Berlin, Germany",Spring,83
The Wild Bunch,26,2,7474161.04545247,5405886.96063623,"London, UK",Fall,62
Night of the Living Dead,27,1,57083.6211572774,34598.0721064351,"Los Angeles, USA",Spring,85
The Lion in Winter,42,12,11640505.1145746,4617006.19177217,"Mumbai, India",Summer,88
In the Heat of the Night,21,1,13620611.4728043,8690911.75375544,"New York, USA",Fall,68
Charade,44,4,9633968.04298047,6121728.74381428,"New York, USA",Winter,67
The Manchurian Candidate,20,3,,,"Sydney, Australia",Summer,83
Spartacus,15,3,22508537.4554199,14669542.6199735,"Los Angeles, USA",Summer,81
L'avventura,22,1,,,"Los Angeles, USA",Summer,74
Hiroshima mon amour,7,5,53621.2448925144,41868.2232162657,"Paris, France",Winter,60
The Ten Commandments,39,6,57615184.3784071,34460858.8406495,"Mumbai, India",Summer,86
The Searchers,32,4,,,"New York, USA",Winter,83
East of Eden,39,7,,,"Paris, France",Fall,95
High Noon,23,2,6896975.84127864,2856489.0680357,"New York, USA",Winter,79
Strangers on a Train,5,13,5502063.38760242,2682932.87857056,"New York, USA",Summer,61
Harvey,25,2,,,"Berlin, Germany",Spring,87
Miracle on 34th Street,8,11,1747645.99847797,680492.276317679,"Los Angeles, USA",Winter,65
Notorious,10,3,7771380.90945042,3575459.59693076,"Mumbai, India",Winter,81
The Big Sleep,44,6,3930843.62169449,3236134.02391679,"Mumbai, India",Fall,87
The Lost Weekend,37,11,6716189.76113812,2650181.82499402,"Paris, France",Fall,70
The Philadelphia Story,17,1,,,"Sydney, Australia",Winter,67
His Girl Friday,19,10,186300.639952061,67661.794747976,"New York, USA",Winter,88
The Adventures of Robin Hood,44,9,2808293.91370108,1861175.78696672,"Los Angeles, USA",Spring,66
A Night at the Opera,47,11,1324216.87452736,540121.966213827,"Mumbai, India",Summer,63
King Kong,40,3,7425451.43030416,3789622.14260166,"Mumbai, India",Winter,64
Freaks,25,2,,,"Mumbai, India",Summer,79
Nosferatu,14,2,,,"Los Angeles, USA",Fall,84
The Gentlemen,7,8,,,"New York, USA",Fall,71
Raazi,7,1,,,"Berlin, Germany",Winter,77
Sound of Metal,47,8,,,"Berlin, Germany",Summer,69
Forushande,18,10,1644992.09316674,869005.772293711,"London, UK",Spring,68
Dunkirk,17,13,114763946.836252,43423643.2896927,"Paris, France",Fall,81
Perfetti sconosciuti,28,3,,,"New York, USA",Summer,67
Hidden Figures,8,10,111980108.055886,82503685.3383331,"Los Angeles, USA",Fall,79
Paddington 2,24,9,24333778.8001013,12640670.2858287,"Paris, France",Spring,83
Udta Punjab,33,8,,,"New York, USA",Fall,98
Kubo and the Two Strings,31,10,35884838.4487657,12969825.2754126,"Los Angeles, USA",Winter,70
M.S. Dhoni: The Untold Story,23,4,1223952.55206561,795095.962649276,"Berlin, Germany",Winter,61
Manchester by the Sea,9,11,33271158.0149299,12526650.7746477,"Los Angeles, USA",Fall,63
Under sandet,2,1,262245.747969234,179252.571774771,"London, UK",Winter,85
Rogue One,16,14,361923428.440775,124348134.547671,"Berlin, Germany",Summer,90
Captain America: Civil War,21,5,224704617.920769,201928918.854717,"Los Angeles, USA",Summer,69
The Hateful Eight,30,9,33224085.0196971,25934868.9479889,"London, UK",Summer,94
Little Women,15,4,82464288.1252278,48119085.8969447,"New York, USA",Spring,81
Loving Vincent,29,4,5041802.83075644,1555619.59632871,"Los Angeles, USA",Spring,84
Pride,9,9,,,"Los Angeles, USA",Fall,84
Le passé,2,5,914716.805151762,287913.966094918,"Paris, France",Winter,83
La grande bellezza,1,9,1492996.80733648,1180297.07577701,"Sydney, Australia",Fall,94
The Lunchbox,33,10,2541467.90706938,1412717.49304512,"London, UK",Fall,97
Vicky Donor,2,5,96932.8715481835,42073.0021026561,"Sydney, Australia",Summer,66
Big Hero 6,41,7,136639925.202555,60309424.3306318,"Paris, France",Summer,96
About Time,17,14,8890789.36128944,3476002.04560008,"Sydney, Australia",Winter,70
English Vinglish,3,10,1050293.8638769,652610.757088117,"Los Angeles, USA",Spring,85
Kaze tachinu,41,11,3441296.03425023,1353939.69390172,"Mumbai, India",Spring,91
Toy Story 4,44,3,244921720.739785,116497544.891428,"Los Angeles, USA",Fall,61
La migliore offerta,19,12,65044.1997249094,27827.8154877364,"Mumbai, India",Summer,98
Moonrise Kingdom,34,9,35031511.2323123,19363397.1298288,"Los Angeles, USA",Winter,98
How to Train Your Dragon 2,46,2,124236429.445915,38974684.5041145,"New York, USA",Winter,87
The Big Short,49,10,44108755.9453037,25038311.4172356,"New York, USA",Fall,77
Kokuhaku,19,11,,,"Los Angeles, USA",Winter,68
Ang-ma-reul bo-at-da,10,9,78896.2316635643,60690.5646485637,"Los Angeles, USA",Spring,91
The Girl with the Dragon Tattoo,12,12,71983460.798494,23751530.2459211,"London, UK",Winter,97
Captain Phillips,14,10,65971449.8672309,47378725.5863655,"London, UK",Fall,76
Ajeossi,46,1,3658.03578160016,2230.21895730233,"Berlin, Germany",Spring,67
Straight Outta Compton,24,5,107848783.15076,64840488.3406252,"Sydney, Australia",Spring,74
Madeo,31,6,404370.794145562,114111.369364585,"Mumbai, India",Fall,71
Chugyeokja,4,3,,,"Berlin, Germany",Winter,97
The Hobbit: The Desolation of Smaug,14,1,142069572.174908,121432087.014736,"Sydney, Australia",Spring,78
Das weiße Band - Eine deutsche Kindergeschichte,38,11,1520523.1731209,562919.356346425,"Berlin, Germany",Winter,83
Män som hatar kvinnor,25,4,6976971.8074614,3577628.01205492,"Sydney, Australia",Spring,78
The Trial of the Chicago 7,27,9,,,"Los Angeles, USA",Summer,77
Druk,16,9,,,"Mumbai, India",Summer,74
The Fighter,2,11,57395192.652814,40400716.6100768,"Mumbai, India",Winter,83
Taken,27,13,104673566.054527,70136797.4475714,"Sydney, Australia",Fall,93
The Boy in the Striped Pyjamas,33,10,6616641.75384533,3135920.66699801,"London, UK",Spring,74
Once,43,7,5127264.76643413,3690317.7156993,"New York, USA",Summer,96
The Hobbit: An Unexpected Journey,47,10,181555575.406765,146920708.372591,"Los Angeles, USA",Spring,83
Auf der anderen Seite,49,11,403289.509339086,303027.608469981,"New York, USA",Summer,81
Atonement,14,9,37020007.7034377,19488719.663215,"London, UK",Winter,74
Drive,24,6,24127296.9277288,9476504.68867057,"Mumbai, India",Fall,84
American Gangster,8,1,100264614.706737,62199266.5314094,"Los Angeles, USA",Fall,72
Avatar,4,6,595980078.28758,315323862.211063,"New York, USA",Spring,74
Mr. Nobody,10,7,1966.32642717169,1023.43121222477,"New York, USA",Spring,67
Apocalypto,41,9,28459972.2882335,15731447.7043079,"Sydney, Australia",Spring,85
Little Miss Sunshine,19,9,42288653.28039,20487927.2402468,"Sydney, Australia",Spring,75
Hot Fuzz,23,3,15775123.0804802,8041444.42710116,"Paris, France",Spring,84
The Curious Case of Benjamin Button,39,6,78699010.156616,30258292.728674,"New York, USA",Fall,86
Veer-Zaara,8,3,1786690.70614551,793149.179992155,"London, UK",Winter,93
Adams æbler,24,10,957.670375219631,533.804801755174,"Paris, France",Fall,73
Pride & Prejudice,1,6,23154080.0915853,13753201.5740121,"Paris, France",Winter,86
The World's Fastest Indian,37,10,3696728.18965558,1987565.1658681,"Sydney, Australia",Spring,82
Tôkyô goddofâzâzu,7,4,98521.8066110838,34297.7549872057,"Sydney, Australia",Fall,61
Serenity,12,6,17726668.0900004,12520922.4206147,"Los Angeles, USA",Spring,67
Walk the Line,41,14,78567834.2392382,41458884.6938267,"Mumbai, India",Winter,91
Ondskan,1,1,10244.8608502223,4443.29399150204,"New York, USA",Spring,94
The Notebook,4,4,44382163.2588041,18042186.6328956,"Berlin, Germany",Spring,69
Diarios de motocicleta,35,5,11550418.4452567,7016158.4525862,"Paris, France",Fall,95
Lilja 4-ever,6,12,126599.245487872,68684.7971969761,"London, UK",Fall,83
Les triplettes de Belleville,23,4,4853978.9376463,1988736.46588138,"London, UK",Fall,77
Gongdong gyeongbi guyeok JSA,8,9,,,"London, UK",Winter,88
The Count of Monte Cristo,23,7,35835736.1577283,16382797.2544828,"Paris, France",Spring,76
Waking Life,4,1,2178285.93022168,1217694.53709668,"London, UK",Summer,91
Remember the Titans,18,13,60557866.2949738,46996598.7090066,"Mumbai, India",Summer,72
Wo hu cang long,13,1,95121536.5108098,52798212.4192483,"Sydney, Australia",Spring,90
Todo sobre mi madre,24,14,5707801.89234916,2782403.31130543,"London, UK",Summer,82
Cast Away,17,5,151765982.597314,108446153.752654,"Berlin, Germany",Fall,96
The Boondock Saints,36,10,15128.0595520613,6671.22120652311,"Berlin, Germany",Fall,79
The Insider,47,8,16229666.8114713,6254499.72092378,"Sydney, Australia",Fall,85
October Sky,34,8,19733865.9455417,14079997.4829163,"Los Angeles, USA",Spring,67
Shrek,44,2,171417429.815653,56691665.314723,"Berlin, Germany",Fall,90
Titanic,32,11,509408449.165578,163110402.379614,"Mumbai, India",Winter,80
Hana-bi,30,6,124871.062460472,54280.0848751085,"Paris, France",Winter,78
Gattaca,22,4,7980973.24448651,4176210.08348674,"New York, USA",Summer,79
The Game,29,2,26523184.0237009,14856128.9899884,"Berlin, Germany",Spring,70
Breaking the Waves,45,13,2432944.92355571,1581737.92316981,"Mumbai, India",Spring,97
Ed Wood,20,2,4052197.35201606,1188845.96911723,"Sydney, Australia",Spring,63
What's Eating Gilbert Grape,14,2,5342888.42374672,3817869.74054967,"Berlin, Germany",Summer,73
Tombstone,30,11,41886384.9953427,28028923.8499113,"Los Angeles, USA",Summer,79
The Sandlot,15,4,21553631.412653,15173926.725492,"Mumbai, India",Fall,78
The Remains of the Day,42,6,11735139.7051671,9026489.81498813,"London, UK",Fall,97
Naked,36,7,1005887.65115712,390946.455068165,"New York, USA",Fall,96
The Fugitive,20,7,114154708.769606,78844931.1022622,"New York, USA",Spring,77
A Bronx Tale,15,12,11327798.7961213,8424974.86948557,"London, UK",Spring,77
Batman: Mask of the Phantasm,41,1,4235879.69231251,2311413.73174239,"Berlin, Germany",Summer,78
Lat sau san taam,1,4,,,"Berlin, Germany",Spring,77
Night on Earth,31,10,1457724.02545266,715896.952366249,"Berlin, Germany",Spring,81
La double vie de Véronique,15,1,1579399.37334241,927606.461065071,"Mumbai, India",Fall,61
Boyz n the Hood,11,9,36168028.1814513,25145103.2327346,"Mumbai, India",Fall,93
Misery,19,1,46185705.4708483,22866508.1358703,"New York, USA",Spring,96
Awakenings,7,11,29955812.0873542,16228068.8756697,"London, UK",Fall,80
Majo no takkyûbin,14,5,,,"Berlin, Germany",Winter,88
Glory,9,2,15945919.50841,9270795.79664478,"Berlin, Germany",Spring,61
Dip huet seung hung,19,12,,,"Mumbai, India",Summer,62
Back to the Future Part II,3,1,73869609.492959,28124087.7750046,"Mumbai, India",Winter,94
Mississippi Burning,31,12,21884655.7074097,16987360.0708118,"London, UK",Winter,71
Predator,39,4,44593684.8069577,13857104.102366,"Los Angeles, USA",Fall,76
Evil Dead II,25,2,4684568.40250225,2546569.72831722,"Los Angeles, USA",Spring,85
Ferris Bueller's Day Off,45,14,49744625.6349433,14142356.0859899,"Berlin, Germany",Winter,66
Down by Law,19,6,1124455.61209535,670561.605480738,"Berlin, Germany",Summer,86
The Goonies,8,14,38765807.1799021,13129411.4516523,"Paris, France",Fall,79
The Color Purple,37,13,70364975.5416127,22139477.1708681,"Berlin, Germany",Spring,85
The Breakfast Club,44,12,35889458.8515666,12801388.0274699,"Berlin, Germany",Summer,84
The Killing Fields,20,6,26068597.8785342,14483732.1434846,"Sydney, Australia",Summer,61
Ghostbusters,33,1,177720283.718842,48825387.324816,"London, UK",Fall,68
The Right Stuff,27,6,13019969.5568956,7389005.82678063,"Paris, France",Winter,70
The King of Comedy,1,11,1627804.64082968,779382.770311072,"Mumbai, India",Winter,61
E.T. the Extra-Terrestrial,8,13,264897159.716202,131970000.598986,"Sydney, Australia",Fall,99
Kramer vs. Kramer,9,9,65896625.1365113,41288708.0017356,"London, UK",Winter,81
Days of Heaven,11,2,,,"Mumbai, India",Summer,65
The Outlaw Josey Wales,3,10,21915346.5450678,15095216.9335704,"New York, USA",Spring,85
The Man Who Would Be King,12,12,,,"Berlin, Germany",Fall,76
The Conversation,37,8,3230105.94145133,970789.173862963,"New York, USA",Winter,81
La planète sauvage,38,1,102328.763740807,63443.796817978,"New York, USA",Summer,98
The Day of the Jackal,48,2,9647601.64407461,3874547.77205427,"Paris, France",Fall,71
Badlands,22,11,,,"Mumbai, India",Spring,98
Cabaret,17,7,33019252.3950058,18072105.0577266,"New York, USA",Spring,78
Willy Wonka & the Chocolate Factory,11,7,3014839.50402495,1080720.70598854,"Mumbai, India",Spring,98
Midnight Cowboy,42,2,30865215.9951688,13749175.1502129,"Berlin, Germany",Fall,92
Wait Until Dark,20,6,13542116.8757867,7124236.2230137,"Paris, France",Spring,83
Guess Who's Coming to Dinner,18,7,29744442.5530196,23445344.5976386,"London, UK",Fall,75
Bonnie and Clyde,20,3,,,"London, UK",Summer,78
My Fair Lady,7,10,53542604.473981,31358686.4085603,"Los Angeles, USA",Spring,77
Mary Poppins,16,10,80596094.0930389,36502422.5478586,"Mumbai, India",Winter,72
The Longest Day,40,14,30921492.4459328,11041773.750777,"New York, USA",Summer,83
Jules et Jim,19,10,,,"London, UK",Winter,68
The Innocents,49,2,1601787.51641569,1137541.3679938,"London, UK",Winter,93
À bout de souffle,46,3,242107.604698406,139948.381952446,"Sydney, Australia",Fall,67
Red River,11,7,,,"Los Angeles, USA",Fall,62
Key Largo,7,14,,,"Paris, France",Spring,86
To Have and Have Not,31,3,,,"Paris, France",Spring,65
Shadow of a Doubt,2,4,,,"Berlin, Germany",Fall,88
Stagecoach,5,13,,,"Berlin, Germany",Winter,61
The Lady Vanishes,13,10,,,"Mumbai, India",Winter,66
Bringing Up Baby,9,11,,,"London, UK",Winter,80
Bride of Frankenstein,14,10,2921468.66196661,1262838.47811951,"Sydney, Australia",Fall,67
Duck Soup,3,8,,,"Sydney, Australia",Summer,63
Scarface: The Shame of the Nation,25,7,,,"Los Angeles, USA",Winter,82
Frankenstein,8,2,,,"Los Angeles, USA",Fall,73
Roma,20,6,,,"Berlin, Germany",Fall,93
God's Own Country,29,1,245492.062664443,73774.619439638,"Mumbai, India",Winter,72
Deadpool 2,26,6,247309331.456784,120566245.112182,"Berlin, Germany",Spring,97
Wind River,43,13,18483700.1853188,9462565.4424159,"Mumbai, India",Summer,94
Get Out,19,12,121462338.077745,69179827.5930011,"London, UK",Fall,92
Mission: Impossible - Fallout,16,6,121030280.424019,93878472.7085387,"Sydney, Australia",Winter,68
En man som heter Ove,20,1,2084758.56245478,1538169.07937258,"Los Angeles, USA",Spring,96
What We Do in the Shadows,4,8,2498476.03472577,1275610.45403782,"Los Angeles, USA",Summer,63
Omoide no Mânî,8,8,506650.636842294,192509.619937266,"Paris, France",Fall,97
The Theory of Everything,21,7,23144917.5804964,8976220.82265007,"Sydney, Australia",Summer,80
Kingsman: The Secret Service,37,7,74614465.4086763,27833952.4232143,"Sydney, Australia",Summer,89
The Fault in Our Stars,26,11,65797868.389078,44854170.8508925,"Sydney, Australia",Spring,80
Me and Earl and the Dying Girl,14,7,4540820.39016992,2014722.43846567,"Los Angeles, USA",Winter,88
Birdman or (The Unexpected Virtue of Ignorance),46,4,25591784.2799536,19022585.2492555,"Sydney, Australia",Winter,76
La vie d'Adèle,21,14,1733197.30651495,713850.228357543,"Mumbai, India",Fall,78
Kai po che!,29,13,734627.366322416,430160.129074483,"London, UK",Summer,62
The Broken Circle Breakdown,22,12,137375.332382279,66953.8361477427,"Mumbai, India",Summer,82
Captain America: The Winter Soldier,11,5,203796112.33356,75866874.2307839,"Sydney, Australia",Spring,74
Rockstar,46,9,654790.983335065,429524.842227469,"London, UK",Summer,94
Nebraska,12,6,9625190.79995788,6373351.2995506,"Los Angeles, USA",Spring,62
Wreck-It Ralph,45,6,103996340.912371,54407940.5893958,"New York, USA",Summer,84
Le Petit Prince,48,3,769790.768380694,433037.848259906,"New York, USA",Summer,74
Detachment,1,7,56466.6428336852,28242.7098691503,"Sydney, Australia",Winter,87
Midnight in Paris,28,2,34067434.6590275,24657413.5795725,"Mumbai, India",Spring,69
The Lego Movie,14,9,202997794.569624,80716034.3236751,"Paris, France",Fall,98
Gravity,22,1,207099474.967245,114053824.093939,"Los Angeles, USA",Fall,99
Star Trek Into Darkness,15,2,138071060.804818,98846625.9728878,"Los Angeles, USA",Fall,86
Beasts of No Nation,16,9,63437.6311530634,28009.0261814864,"Mumbai, India",Summer,90
The Social Network,10,9,56046827.3942539,33277898.7773129,"Sydney, Australia",Fall,67
