Series_Title,Awards_Won,Oscars_Nominated,Production_Budget,Box_Office_Profit,Filming_Locations,Release_Season,Audience_Score
X: First Class,45,11,74121738.4147706,49286184.6401151,"New York, USA",Winter,86
The Hangover,13,7,220920293.015178,61626571.6327721,"New York, USA",Spring,60
Skyfall,1,9,178124861.09404,106354371.265669,"Berlin, Germany",Winter,79
Silver Linings Playbook,2,7,69764742.3337168,29101972.6903138,"Mumbai, India",Summer,66
Argo,40,4,98990201.2173811,53357310.5263938,"New York, USA",Summer,80
(500) Days of Summer,48,5,21067052.3132824,8992007.21979069,"Mumbai, India",Fall,71
Harry Potter and the Deathly Hallows: Part 1,28,12,211106793.755178,102743157.392069,"Mumbai, India",Fall,78
Gake no ue no Ponyo,23,9,11067476.2895351,6760750.44390508,"London, UK",Fall,88
Frost/Nixon,31,11,10598560.0636143,8557928.00231428,"Berlin, Germany",Spring,85
Papurika,46,3,563984.789039328,394867.618902412,"London, UK",Spring,73
Changeling,28,8,27187419.7599087,7654781.32518885,"Paris, France",Fall,80
Flipped,26,9,1269375.28945295,700394.230980657,"Los Angeles, USA",Summer,73
Toki o kakeru shôjo,21,12,,,"London, UK",Winter,86
Death Note: Desu nôto,5,5,,,"Los Angeles, USA",Summer,87
This Is England,13,1,194400.128276135,160409.527359217,"London, UK",Spring,65
Ex Machina,2,9,13283608.6789747,5308598.90597639,"Mumbai, India",Summer,86
Efter brylluppet,16,10,324606.215664011,142148.13274888,"London, UK",Winter,66
The Last King of Scotland,1,9,11536272.1211245,4806068.0279829,"Paris, France",Winter,81
Zodiac,45,3,20685312.0958899,12108644.7450795,"Paris, France",Fall,70
Lucky Number Slevin,39,14,11566914.8306773,10098998.7208904,"Mumbai, India",Spring,93
Joyeux Noël,16,5,549621.887843986,252646.169481038,"Mumbai, India",Fall,83
Control,22,3,444930.211965425,435331.164150705,"New York, USA",Winter,72
Tangled,30,10,116832903.804161,81721399.5791589,"London, UK",Winter,81
Zwartboek,28,3,3304532.3049622,885859.672614366,"Paris, France",Fall,80
Brokeback Mountain,32,12,46899134.4256273,17271639.0454207,"Paris, France",Fall,64
3:10 to Yuma,1,13,27555564.0231503,13567768.2119373,"London, UK",Winter,85
Crash,15,8,31586298.0576177,25117571.0700863,"Los Angeles, USA",Spring,64
Kung fu,40,6,10184809.64911,5101338.25556172,"Los Angeles, USA",Spring,94
The Bourne Supremacy,25,2,113208755.474646,77153923.4028909,"Sydney, Australia",Winter,73
The Machinist,39,14,799982.385487546,313480.383585535,"Paris, France",Fall,93
Ray,49,7,60042406.7599068,36375507.1462168,"Paris, France",Spring,64
Lost in Translation,43,7,24929506.7210894,18010608.5990839,"London, UK",Spring,63
Harry Potter and the Goblet of Fire,34,8,225912529.93565,99221273.7138296,"Mumbai, India",Summer,74
Man on Fire,33,3,47302028.3158777,22750109.9197572,"Paris, France",Spring,85
Coraline,46,12,49445195.7239151,24794619.4266157,"London, UK",Spring,76
The Last Samurai,27,13,86728927.1694463,27601970.4334218,"Paris, France",Spring,73
The Magdalene Sisters,13,8,2899288.3152948,2346717.56770074,"Paris, France",Winter,61
Good Bye Lenin!,8,4,2180324.10309242,1462821.12965294,"Mumbai, India",Summer,68
In America,35,14,10541369.7899,6196781.25300458,"Mumbai, India",Fall,96
I Am Sam,38,6,23812678.5006173,9023978.75680772,"Los Angeles, USA",Fall,84
Adaptation.,13,4,16431537.4605254,9468876.88626029,"Sydney, Australia",Fall,62
Black Hawk Down,11,9,54484192.7721189,33047167.6063375,"London, UK",Summer,99
Road to Perdition,15,9,54256464.9684796,32208513.3561181,"Mumbai, India",Summer,67
Das Experiment,20,11,71046.0833832135,31685.5381915422,"Berlin, Germany",Winter,73
Billy Elliot,1,6,13581721.1716825,10140709.3531408,"New York, USA",Winter,72
Hedwig and the Angry Inch,13,1,1715104.18342914,1454984.45605319,"Los Angeles, USA",Summer,73
Ocean's Eleven,21,14,129547274.996059,74723571.8950621,"Mumbai, India",Summer,80
Vampire Hunter D: Bloodlust,29,1,119740.190357876,53285.018873388,"Sydney, Australia",Fall,96
"O Brother, Where Art Thou?",38,3,30297203.6852532,22432782.2430589,"Mumbai, India",Spring,86
Interstate 60: Episodes of the Road,21,1,,,"New York, USA",Spring,71
"South Park: Bigger, Longer & Uncut",15,9,32160085.057407,25099650.6658773,"Los Angeles, USA",Spring,75
Office Space,45,6,7014592.80204761,2836589.09069222,"Sydney, Australia",Summer,67
Happiness,25,5,1603207.49922797,1152732.69621416,"Paris, France",Winter,88
Training Day,47,10,44004296.5265365,35457131.9701074,"London, UK",Summer,92
Rushmore,41,6,13066283.9108528,5293409.19161576,"Berlin, Germany",Fall,96
Abre los ojos,23,10,293779.248340873,109472.968947054,"Paris, France",Fall,91
Being John Malkovich,48,4,11640765.2412177,7106652.28895203,"Paris, France",Summer,65
As Good as It Gets,19,4,112436227.567471,47173868.0494034,"Berlin, Germany",Summer,61
The Fifth Element,27,10,39319128.2192369,24359733.396103,"Paris, France",Spring,72
Le dîner de cons,45,11,2641304.37036962,1760383.02622238,"Berlin, Germany",Winter,83
Donnie Brasco,30,13,24838381.3803172,18955158.699076,"New York, USA",Winter,91
Shine,12,1,25089759.1287445,14506154.1851999,"Mumbai, India",Fall,79
Primal Fear,46,9,40723227.6290996,22974404.3344351,"London, UK",Winter,87
Hamlet,41,9,3104924.26671588,1973401.88475339,"Sydney, Australia",Fall,70
A Little Princess,6,13,7646958.79613544,3869595.85166547,"Mumbai, India",Summer,60
Do lok tin si,5,7,,,"Paris, France",Summer,75
Il postino,15,10,14758626.186446,7546568.40769057,"New York, USA",Spring,96
Clerks,46,1,1898085.04238128,1488182.95443354,"Sydney, Australia",Summer,91
Short Cuts,40,11,3686208.40283291,2538411.30751214,"Berlin, Germany",Fall,94
Philadelphia,12,7,51536242.7611696,16878066.4054133,"London, UK",Spring,67
The Muppet Christmas Carol,48,14,14088416.8929368,6997262.3485792,"Sydney, Australia",Fall,86
Malcolm X,19,12,30423428.0773043,18677907.9608181,"Los Angeles, USA",Winter,67
The Last of the Mohicans,8,6,56062585.7651941,15845167.5488057,"London, UK",Summer,65
Kurenai no buta,15,14,,,"Los Angeles, USA",Summer,94
Glengarry Glen Ross,28,7,6736160.59895735,4376702.07549827,"Los Angeles, USA",Winter,67
A Few Good Men,6,7,97771568.557489,34822389.685452,"Paris, France",Fall,69
Fried Green Tomatoes,39,14,43225825.0983269,38469489.7575364,"Paris, France",Winter,98
Barton Fink,12,8,3921947.67356435,2765637.34510446,"New York, USA",Winter,81
Miller's Crossing,11,11,3053919.57310424,1203679.18344111,"Paris, France",Summer,96
Who Framed Roger Rabbit,31,8,79450291.2101297,34284907.6578892,"New York, USA",Summer,89
Spoorloos,48,13,,,"Sydney, Australia",Summer,80
Withnail & I,4,14,1165621.21923736,414016.871170242,"New York, USA",Spring,61
The Last Emperor,3,13,31247466.9020511,14766841.8530168,"London, UK",Spring,74
Empire of the Sun,15,7,15773749.4161207,5453795.64670538,"Mumbai, India",Summer,73
Der Name der Rose,23,2,3926799.63041526,2215501.55713238,"New York, USA",Winter,78
Blue Velvet,32,14,4740941.74644785,2741029.49378068,"Paris, France",Fall,97
The Purple Rose of Cairo,9,3,6662128.01558574,3747376.12075195,"London, UK",Spring,99
After Hours,8,7,8195221.03989885,2995264.55635183,"London, UK",Fall,68
Zelig,20,7,9225800.88979779,5876462.50287975,"Berlin, Germany",Fall,73
The Verdict,36,8,31116643.9485788,23721700.555676,"New York, USA",Summer,69
Star Trek II: The Wrath of Khan,32,4,44526726.3839255,39398522.3173872,"Paris, France",Spring,73
First Blood,33,14,32862187.9059633,11748945.8779441,"Paris, France",Fall,86
Ordinary People,40,6,43018487.0723178,23793198.5040343,"London, UK",Spring,74
Airplane!,31,4,60067520.8617382,36184772.9959573,"London, UK",Summer,85
Rupan sansei: Kariosutoro no shiro,44,1,,,"New York, USA",Winter,63
Halloween,6,10,27392627.1997721,15689082.1420482,"Mumbai, India",Spring,90
Le locataire,47,8,1067759.83205743,400829.189183302,"Mumbai, India",Summer,80
Love and Death,47,3,,,"London, UK",Fall,70
The Taking of Pelham One Two Three,9,6,,,"Los Angeles, USA",Summer,60
Blazing Saddles,41,2,75778707.9863478,39690595.0250109,"Sydney, Australia",Spring,94
Serpico,23,14,22553537.199871,9318097.41644039,"Paris, France",Winter,71
Enter the Dragon,23,3,19965575.9206727,11785186.319659,"Los Angeles, USA",Summer,72
Deliverance,25,13,5363917.69246027,1507254.53595957,"Berlin, Germany",Winter,92
The French Connection,40,3,8326161.72721846,3883295.80723916,"London, UK",Spring,79
Dirty Harry,37,12,23998028.2792366,10792928.1822305,"London, UK",Winter,94
Where Eagles Dare,24,3,,,"London, UK",Summer,80
The Odd Couple,44,9,25510267.6129186,18297297.0991579,"Paris, France",Spring,68
The Dirty Dozen,36,14,25119522.8932476,15479195.5022344,"Los Angeles, USA",Spring,84
Belle de jour,11,5,17649.61086643,5893.82144228186,"Berlin, Germany",Winter,67
A Man for All Seasons,41,3,17151472.2462967,12805458.9550611,"Berlin, Germany",Winter,98
Repulsion,29,5,,,"Sydney, Australia",Fall,80
Zulu,33,6,,,"Mumbai, India",Winter,67
Goldfinger,33,10,35405115.9882376,18023094.7346211,"Sydney, Australia",Fall,83
The Birds,29,10,6142605.40196032,5395394.20364874,"New York, USA",Winter,60
Cape Fear,42,1,,,"London, UK",Fall,67
Peeping Tom,29,12,60063.1504746011,40168.8935595248,"Los Angeles, USA",Winter,64
The Magnificent Seven,28,1,2512671.70677181,1279436.44056409,"Berlin, Germany",Summer,82
Les yeux sans visage,18,8,36599.4041677252,16591.3888044896,"Berlin, Germany",Winter,99
Invasion of the Body Snatchers,14,12,,,"New York, USA",Winter,83
Rebel Without a Cause,40,5,,,"New York, USA",Fall,80
The Ladykillers,46,13,,,"Paris, France",Winter,78
Sabrina,15,6,,,"Berlin, Germany",Winter,95
The Quiet Man,45,13,6128259.81311405,2541708.07325134,"Los Angeles, USA",Winter,93
The Day the Earth Stood Still,44,7,,,"Paris, France",Summer,78
The African Queen,23,7,332092.191310566,212623.4079821,"Sydney, Australia",Spring,93
Gilda,37,12,,,"Mumbai, India",Summer,67
Fantasia,26,3,56100759.5099782,30405103.8462286,"Los Angeles, USA",Winter,96
The Invisible Man,27,12,,,"New York, USA",Spring,64
Dark Waters,17,5,,,"Paris, France",Summer,79
Searching,29,14,15551609.2270383,7703149.28769706,"Mumbai, India",Spring,94
Once Upon a Time... in Hollywood,4,8,80962808.4763855,63067617.5690874,"London, UK",Summer,95
Nelyubov,44,9,294754.834364808,174714.550733308,"Paris, France",Summer,85
The Florida Project,21,4,3546038.45382957,2006821.0235744,"Mumbai, India",Spring,94
Just Mercy,7,4,,,"Paris, France",Spring,79
Gifted,47,9,15118083.0729018,9608679.62479532,"Paris, France",Fall,87
The Peanut Butter Falcon,38,9,8959976.10174103,5045155.64072308,"Paris, France",Winter,74
Victoria,37,5,,,"Mumbai, India",Fall,69
Mustang,38,13,505497.497491502,329711.285957968,"New York, USA",Summer,75
Guardians of the Galaxy Vol. 2,33,5,294760503.712602,185070497.876839,"Sydney, Australia",Winter,68
Baby Driver,46,14,84336323.9837081,28295895.8009915,"Sydney, Australia",Winter,72
Only the Brave,47,1,14087432.2832263,4735310.37192473,"Sydney, Australia",Spring,71
Bridge of Spies,31,6,50147324.2565655,23937657.3537854,"New York, USA",Fall,86
Incredibles 2,7,3,380588314.977476,235116425.361578,"Berlin, Germany",Fall,91
Moana,33,4,134949792.99451,79893935.2719656,"Mumbai, India",Spring,75
Sicario,21,13,33742503.4422911,10617972.9577589,"Sydney, Australia",Winter,77
Creed,31,3,86615489.7709557,44315543.9400689,"Mumbai, India",Fall,95
Leviafan,31,5,567144.947535991,419473.591039397,"Los Angeles, USA",Spring,75
Hell or High Water,12,5,18093444.1014836,6851461.82295576,"New York, USA",Summer,78
Philomena,19,2,25004797.7318465,17934258.656794,"Los Angeles, USA",Summer,88
Dawn of the Planet of the Apes,25,1,123610132.102488,94321658.0011909,"New York, USA",Fall,83
El cuerpo,4,8,,,"New York, USA",Summer,99
Serbuan maut,49,5,2795883.7154115,1688243.93300923,"London, UK",Fall,86
End of Watch,26,10,23402787.3437813,15529951.1054248,"London, UK",Spring,92
Kari-gurashi no Arietti,26,5,13901265.6517665,9490999.64501578,"Berlin, Germany",Spring,62
A Star Is Born,1,12,164057604.336185,101277113.820628,"Los Angeles, USA",Winter,99
True Grit,33,2,127531403.018613,35981148.4001145,"Berlin, Germany",Spring,65
Hævnen,32,7,524100.373682873,392255.063773453,"New York, USA",Spring,88
Despicable Me,26,4,148846055.737761,89099948.0029851,"Los Angeles, USA",Spring,64
50/50,33,10,26558565.916724,13270790.11749,"Sydney, Australia",Spring,77
Kick-Ass,17,8,33725501.4692467,15060134.7466029,"New York, USA",Summer,85
Celda 211,22,1,,,"Berlin, Germany",Summer,74
Moneyball,13,1,56521309.7479077,23816624.5687646,"Berlin, Germany",Spring,70
La piel que habito,5,13,2162214.86809916,980941.710826962,"Mumbai, India",Winter,72
Zombieland,34,2,43123348.6808939,28269546.5173547,"London, UK",Spring,74
Die Welle,37,2,,,"New York, USA",Spring,60
Sherlock Holmes,9,11,163338920.123037,53166521.7075053,"Mumbai, India",Winter,79
The Blind Side,36,4,186888882.64587,77306114.1563641,"New York, USA",Summer,98
The Visitor,2,1,5490389.53118563,4655882.45416726,"Sydney, Australia",Spring,83
Seven Pounds,45,6,40387444.059351,34835371.423032,"Paris, France",Spring,61
Eastern Promises,1,9,13106612.4111644,8352722.23423274,"Berlin, Germany",Winter,65
Stardust,35,11,27375009.7202741,13480253.2397792,"Los Angeles, USA",Summer,82
The Secret of Kells,29,7,538046.595511175,146662.062650481,"Paris, France",Spring,69
Inside Man,39,3,45375785.4949809,43680695.3184979,"Berlin, Germany",Fall,75
Gone Baby Gone,21,7,11193327.2585436,5184809.67886525,"Los Angeles, USA",Spring,92
La Vie En Rose,29,1,8092512.18117403,3179949.77573329,"Berlin, Germany",Fall,71
Huo Yuan Jia,44,11,13601418.3323061,10604638.724278,"Los Angeles, USA",Spring,84
The Illusionist,9,6,21272816.8472984,16271503.0839152,"Mumbai, India",Fall,83
Dead Man's Shoes,38,8,3551.42036517818,2697.71794524463,"Sydney, Australia",Winter,69
Harry Potter and the Half-Blood Prince,30,7,186307868.592644,81856201.8421382,"New York, USA",Winter,78
300,39,13,119988823.3739,83767235.0231819,"Mumbai, India",Fall,92
Match Point,19,14,13796376.6910289,6794794.72985777,"Los Angeles, USA",Spring,87
Watchmen,44,14,60010188.53946,49865951.073238,"Paris, France",Summer,78
Lord of War,47,9,16836701.2338197,9527913.53172296,"New York, USA",Summer,65
Saw,23,1,35043675.6484467,16479893.7757156,"London, UK",Fall,71
"Synecdoche, New York",8,11,1828561.61713279,804005.433304361,"Berlin, Germany",Summer,85
Mysterious Skin,4,11,521229.045992254,346917.017715625,"Sydney, Australia",Summer,86
Jeux d'enfants,11,14,277038.637992763,197528.728181679,"London, UK",Summer,88
Un long dimanche de fiançailles,44,2,4241118.48976101,2176646.14081546,"London, UK",Summer,98
The Station Agent,42,10,4456533.16713361,2846259.67070854,"Mumbai, India",Fall,62
21 Grams,28,9,12195616.7658104,5590887.70877219,"Los Angeles, USA",Spring,95
Boksuneun naui geot,1,8,27598.8240610598,21265.0024088364,"Paris, France",Summer,62
Finding Neverland,6,14,37525220.7477278,14159484.2450741,"Mumbai, India",Fall,76
25th Hour,15,6,8114559.15982346,3610820.80300728,"New York, USA",Summer,97
The Butterfly Effect,6,7,36243493.6484721,22123013.038931,"Los Angeles, USA",Summer,91
28 Days Later...,36,6,33566295.3094639,17845480.8807937,"Paris, France",Fall,67
Batoru rowaiaru,39,2,,,"New York, USA",Winter,99
The Royal Tenenbaums,24,12,26856812.4201934,17497322.4270034,"New York, USA",Fall,75
Y tu mamá también,47,10,6938069.06470926,4186535.40216835,"Mumbai, India",Summer,83
Harry Potter and the Sorcerer's Stone,49,6,206829085.075013,72101728.0892428,"Mumbai, India",Winter,90
The Others,41,12,58800754.7872619,24971423.8768373,"Paris, France",Winter,75
Blow,8,13,31796404.1947353,11278341.7593688,"Sydney, Australia",Summer,97
Enemy at the Gates,39,1,34621118.2081802,14241601.7007587,"Mumbai, India",Winter,77
Minority Report,35,7,82654463.5701957,32756175.0108213,"Paris, France",Spring,90
The Hurricane,38,4,30984230.4664467,17432193.582676,"London, UK",Fall,86
American Psycho,31,11,9400234.27131629,4950201.68975364,"New York, USA",Fall,95
Lola rennt,6,3,5625752.53520369,3355772.40117617,"New York, USA",Summer,71
The Thin Red Line,5,5,26761684.1894093,7852137.76018024,"Sydney, Australia",Summer,79
Mulan,19,13,92058324.7508005,47882963.2610771,"Los Angeles, USA",Fall,89
Fear and Loathing in Las Vegas,31,13,6492775.41702528,4378078.38370168,"Berlin, Germany",Fall,69
Funny Games,14,3,,,"Sydney, Australia",Fall,75
Dark City,6,7,9085690.51362475,3833491.122206,"Berlin, Germany",Spring,94
Sleepers,19,9,28387205.7167622,23982061.8423082,"London, UK",Fall,68
Lost Highway,23,6,2747208.65613875,1229778.54132846,"New York, USA",Winter,61
Sense and Sensibility,9,8,24593087.838601,16036227.9905153,"Berlin, Germany",Fall,90
Die Hard: With a Vengeance,7,3,70889981.1478014,38901593.739708,"Berlin, Germany",Winter,74
Dead Man,11,11,789248.698355599,288911.795194968,"Los Angeles, USA",Spring,95
The Bridges of Madison County,44,9,49050709.8405046,19700497.9553229,"Los Angeles, USA",Summer,61
Trois couleurs: Blanc,43,7,763304.775980824,607493.294588468,"London, UK",Spring,64
Falling Down,43,3,31144488.537961,14766138.2422898,"Los Angeles, USA",Spring,78
Dazed and Confused,40,9,5217403.05004604,3845872.59697682,"Mumbai, India",Summer,60
My Cousin Vinny,42,7,33941567.4594518,23797128.3600115,"Los Angeles, USA",Winter,96
Omohide poro poro,19,9,229121.831513066,175159.243274663,"Berlin, Germany",Fall,78
Delicatessen,16,4,1069396.97224494,760484.995048889,"New York, USA",Winter,93
Home Alone,11,6,204345351.605681,113898412.458858,"Sydney, Australia",Spring,78
The Godfather: Part III,14,9,39821871.337956,18790745.1458741,"Berlin, Germany",Winter,74
When Harry Met Sally...,41,3,63655841.9133476,24402404.8789112,"Sydney, Australia",Fall,68
The Little Mermaid,24,10,80732743.8586401,41004457.2795956,"Berlin, Germany",Spring,65
The Naked Gun: From the Files of Police Squad!,10,11,58211661.8739131,34087520.5996809,"Sydney, Australia",Winter,78
"Planes, Trains & Automobiles",12,7,31481846.0129097,13065377.5751273,"Los Angeles, USA",Winter,60
Lethal Weapon,46,3,52044773.367205,18865503.5059174,"Los Angeles, USA",Winter,86
Blood Simple,44,5,1627232.11444922,574285.024642278,"Paris, France",Spring,77
On Golden Pond,1,12,73927574.7337988,35517029.6303874,"Berlin, Germany",Spring,82
Mad Max 2,44,10,6786281.42782889,5738835.65360335,"New York, USA",Summer,61
The Warriors,8,12,17239346.2560804,6463033.65276846,"Mumbai, India",Spring,92
The Muppet Movie,12,11,61127090.668789,31880036.5915879,"Mumbai, India",Spring,93
Escape from Alcatraz,29,4,29542568.2967009,15594111.9350252,"Mumbai, India",Winter,72
Watership Down,20,1,,,"New York, USA",Winter,71
Midnight Express,42,5,21805674.8250267,13174710.7620993,"Paris, France",Summer,62
Close Encounters of the Third Kind,38,8,79964748.2184935,40284599.4981528,"Paris, France",Spring,67
The Long Goodbye,3,6,546013.590914328,380369.410980772,"Sydney, Australia",Summer,94
Giù la testa,19,12,399874.05244165,261408.043476605,"Paris, France",Spring,77
Kelly's Heroes,48,9,781751.929883407,420774.236128085,"Los Angeles, USA",Fall,73
The Jungle Book,18,3,106910198.988507,65949056.4855227,"London, UK",Fall,77
Blowup,5,8,,,"London, UK",Fall,82
A Hard Day's Night,25,1,10093400.4197416,3415853.33852589,"Sydney, Australia",Spring,88
Breakfast at Tiffany's,45,4,,,"Mumbai, India",Spring,61
Giant,19,7,,,"London, UK",Summer,91
From Here to Eternity,40,5,21695575.0858971,7733396.38312988,"Berlin, Germany",Winter,63
Lifeboat,22,5,,,"London, UK",Fall,97
The 39 Steps,28,2,,,"Los Angeles, USA",Winter,77
